,user_created_at,user_screen_name,text,tweet_url,user_location,hashtags
778,Fri Jan 22 20:43:02 +0000 2021,brainrrot,this is monkey pox..? fly him to an island i want him gone. WHY’S HE STILL HEREEEE https://t.co/R31YqWl4IU,https://twitter.com/brainrrot/status/1528134979607199745,"15 . she any
ヾ(`ヘ´)ﾉ ☆ ",
779,Fri Jan 23 15:47:13 +0000 2009,ForexLive,moneypox (TM),https://twitter.com/ForexLive/status/1527063583557062656,Worldwide,
780,Fri Jan 23 15:47:13 +0000 2009,ForexLive,SPX contracts moneypox https://t.co/fgqibJwGrQ,https://twitter.com/ForexLive/status/1527063464837279744,Worldwide,
781,Fri Jan 24 02:43:12 +0000 2020,kenhewitt19,"Monkey pox , dam monkeys !",https://twitter.com/kenhewitt19/status/1527063260662583296,,
782,Fri Jan 24 04:12:15 +0000 2020,John83305472,@nathaliejacoby1 Only 1 me. I shall do the monkey pox dance for you. https://t.co/uyLls6xIxy,https://twitter.com/John83305472/status/1528137399989157888,,
783,Fri Jan 24 10:49:37 +0000 2020,Rajininews83,"RT @sunnewstamil இங்கிலாந்தில் பீதியை கிளப்பும் Monkey Pox!

#Sunnews | #monkeypox https://t.co/vXCgLTZl2c 
 
 Follow on Dailyhunt ல் 👉 https://t.co/tOPEAWWnkb",https://twitter.com/Rajininews83/status/1525513446627737601,Tamilnadu,Sunnews monkeypox
784,Fri Jan 24 12:13:21 +0000 2020,Autumnlilyx1,Monkey pox https://t.co/csDgc4VRw3,https://twitter.com/Autumnlilyx1/status/1527070240470749184,"San Diego, California, USA🇺🇸",
785,Fri Jan 24 15:50:02 +0000 2020,ChrisTh77972033,@johncardillo Like the fake invasion of carivans appearing then disappearing after elections. Difference is convid never went away. And monkey pox ?? seriously I remember first about it long long time ago. What a clown 😉👍 https://t.co/OYaO8YCuhW,https://twitter.com/ChrisTh77972033/status/1527367640658083845,,
786,Fri Jan 24 21:20:27 +0000 2020,calabargist_,"MONKEY POX UPDATE IN CRS: DG State Primary Healthcare Agency Debunk Rumours of Active Monkey Pox Cases in the State.

For more information visit link below
👇👇👇👇👇👇👇👇👇

https://t.co/VbRvmbPyTT https://t.co/wOehedY4Lj",https://twitter.com/calabargist_/status/1526108709746884608,"Calabar, Nigeria",
787,Fri Jan 24 21:54:46 +0000 2020,univrslsoldier,"“hey guys please pray for me, i caught monkey pox despite being vaccinated” 🤣🤣🤣 https://t.co/O4R260Ac18",https://twitter.com/univrslsoldier/status/1528120715328774145,🇸🇴🇵🇸 in the U.S.,
788,Fri Jan 25 16:18:44 +0000 2019,Freestylepharm1,"For monkey pox, do we start from the top with h*droxychloroq*ine, or go straight to iv*rmectin?",https://twitter.com/Freestylepharm1/status/1527783033528623104,,
789,Fri Jan 25 16:59:02 +0000 2019,0bj3ctivity,"How many more reasons do we need before we bring back mask mandates?

Let's protect the vulnerable, reduce deaths due to COVID, reduce child hepatitis (likely linked to SARS-COV-2), reduce people having long term health problems due to long COVID, &amp; prevent monkey pox spreading https://t.co/bMleV4jOwM https://t.co/PGw5f2JO8v",https://twitter.com/0bj3ctivity/status/1525982149555388416,United Kingdom,
790,Fri Jan 25 19:29:27 +0000 2019,ChurchOfPumps,@Saab939 Monster pump while monkey pox apocalypse. 🐒😂,https://twitter.com/ChurchOfPumps/status/1527752206572822534,"Parody, no financial advice. ",
791,Fri Jan 25 20:34:23 +0000 2013,diannejgb,"@sensiduata @RougeMatisse @lisa_iannattone I think the common link is that a man traveled to Nigeria, picked up monkey pox. Nigeria has had many outbreaks of monkey pox. Then the man went to an airport (the virus is spread via droplets), infected a bunch of people...",https://twitter.com/diannejgb/status/1527375377424842753,"Ottawa, Ontario",
792,Fri Jan 25 20:34:23 +0000 2013,diannejgb,@digitalreaction @lisa_iannattone Monkey pox is endemic in Africa. Patient zero had just visited Nigeria. No big mystery here.,https://twitter.com/diannejgb/status/1527376242323771392,"Ottawa, Ontario",
793,Fri Jan 25 21:35:33 +0000 2019,papaphone2002,"-Viruela (smallpox)
-Varicela (chickenpox)
-Viruela del mono (monkey pox)
Las 3 pueden transmitirse x aerosoles (airborne),además d por otras vias d contagio.
-Viruela (ortopoxvirus) y varicela (VVZ) son altamente contagiosas.
-La viruela del simio parece q mucho menos.
Así sea.",https://twitter.com/papaphone2002/status/1527036942784790535,"Málaga, España",
794,Fri Jan 25 23:49:11 +0000 2008,starstryder,"Ok, who had monkey pox on their bingo card? I certainly didn’t!",https://twitter.com/starstryder/status/1527046965242077186,"Edwardsville, IL",
795,Fri Jan 26 00:39:32 +0000 2018,ThingsHiddenn,"Poxviruses use decoy proteins that bind to Interferon receptors and avoid interaction with other cells. 
Would be a shame if there was another thing, going around, suppressing IFN responses.

Montreal, Canada, also has a bunch of cases, Spain has 50 suspected cases. https://t.co/Azrrc5LvQe",https://twitter.com/ThingsHiddenn/status/1527418770624499719,At the world's end.,
796,Fri Jan 27 07:27:47 +0000 2017,Irissykes14,@ianhopkinson12 @Justice_forum They will go on sick if they catch the monkey pox.,https://twitter.com/Irissykes14/status/1526635028423360512,England.,
797,Fri Jan 27 16:35:32 +0000 2017,professor_mor,"Just catching up. So to summarise, we have a

Energy Crisis
Obesity Crisis
Cost of living Crisis
Immigration Crisis
Monkey pox Crisis
Food bank Crisis
Inflation Crisis

I miss the days when we just got on with things without the hysteria of labelling everything as a ‘Crisis’.",https://twitter.com/professor_mor/status/1528132781993246722,,
798,Fri Jan 27 21:21:16 +0000 2012,PaulMinda1,The fact is that monkey pox just sounds terrifying in a way that covid-19 (or novel coronavirus) does not,https://twitter.com/PaulMinda1/status/1527382289612558347,"London, Ontario Canada",
799,Fri Jan 27 21:30:55 +0000 2012,itsyanniebear,@_CANVVS What is monkey pox? Wait...what???? https://t.co/TiqETduqYB,https://twitter.com/itsyanniebear/status/1527771103623630848,Trinidad and Tobago,
800,Fri Jan 27 22:23:48 +0000 2017,ActualEnoch,"Been there, done that, don't try monkey pox on us. Call it ""election year pox"" because we've already got herd immunity. https://t.co/f3RfulEsQe",https://twitter.com/ActualEnoch/status/1526968516254916609,"California, USA",
801,Fri Jan 28 02:51:24 +0000 2022,stormi6771,Well that’s not a coincidence yesterday we hear about Monkey Pox now we’re ordering vaccines for it and a large amount seems serious! Oh wait can’t have anything to do with the WHO taking over America next week though right? #AmericaFirst #monkeypox #WHOTreaty #America https://t.co/9kIsBfwCFo,https://twitter.com/stormi6771/status/1527411089973071874,,AmericaFirst monkeypox WHOTreaty America
802,Fri Jan 28 03:23:42 +0000 2022,HanninMicah,@Olliespapa82 Maybe they heard about the monkey pox.,https://twitter.com/HanninMicah/status/1528095701107974146,,
803,Fri Jan 28 05:02:06 +0000 2022,Dionysisssssss,"It's convenient how the creeps plan things....first, covid. Then that becomes an old game. Voila! War in Ukraine. Well, everyone is tired of hearing about that....so....monkey pox!! What next? UFOS? https://t.co/fbj2gHzFg1",https://twitter.com/Dionysisssssss/status/1527790372377591813,Another galaxy,
804,Fri Jan 28 13:43:48 +0000 2022,borrachinha_x,@RT_com how they got monkey pox,https://twitter.com/borrachinha_x/status/1526447172656705536,,
805,Fri Jan 28 13:44:17 +0000 2011,jens_aggergren,"Is there a chance that the boffins can get right on a monkey pox lateral flow test!? Also can we come up with a mRNA vaccine as fast as last as for the 'rona? I don't like the sound of these multicontinental ""flare-ups""...",https://twitter.com/jens_aggergren/status/1528107574033268736,,
806,Fri Jan 28 15:16:12 +0000 2022,Anonominally,"Apparently my smallpox vaccination protects me from monkey pox. 

Military service keeps paying off. 

Next up, anthrax?",https://twitter.com/Anonominally/status/1527421921704480768,"Here, ostensibly",
807,Fri Jan 28 18:10:24 +0000 2022,FawkesHandles,Looks like monkey pox! https://t.co/mGWfqQBPqA,https://twitter.com/FawkesHandles/status/1525804863807967233,Essex,
808,Fri Jan 28 21:49:07 +0000 2022,marieMELmarie,Monkey Pox qui trend. 😭,https://twitter.com/marieMELmarie/status/1527403885605838849,,
809,Fri Jan 28 22:58:04 +0000 2011,PierreJouet,"@monkeypoxparent @RightOfEast Not being at all melodramatic there, eh? Death rate from monkey pox is &lt;1 out of 100.",https://twitter.com/PierreJouet/status/1527368818397696001,,
810,Fri Jan 29 01:53:22 +0000 2010,HalleHeichou,GURL WTF ARE MONKEY POX??? HELL NOOOOoOoOo 😭😭😭😭😭😭😭😭😭😭😭 I AM NEVER BREATHING OR TOUCHING ANY OF Y'ALL AGAIN,https://twitter.com/HalleHeichou/status/1527778886074847232,"California, USA",
811,Fri Jan 29 12:13:54 +0000 2021,71Correc,"@BoushahriAliaa OK, I quit 

😀😀

COVID is almost over, and monkey pox mostliley is nothing

WWIII is ukraine russia",https://twitter.com/71Correc/status/1528132362118258694,,
812,Fri Jan 29 14:10:18 +0000 2010,OkieKingpin,"@nwo_to They got a bird flu Vax ready as well that has rarely spread to humans, like less than a 1000 cases all time. Maybe monkey pox vaccine is a series of 18 shots. LOL",https://twitter.com/OkieKingpin/status/1527371002162081794,USA,
813,Fri Jan 29 14:25:59 +0000 2021,DeniseK53704188,@WHO pls explain why this new virus is being called monkey pox when it originates from rodents?,https://twitter.com/DeniseK53704188/status/1527415811362672665,,
814,Fri Jan 29 17:05:16 +0000 2010,movedtokindness,"NOT TODAY, monkey pox 😩😩😩",https://twitter.com/movedtokindness/status/1527063040486739972,I don’t even know,
815,Fri Jan 29 19:18:08 +0000 2021,cutejewelryst,@BazCynic @jaysta1979 @EssexPR monkey pox is endemic to places where there are monkeys. They have monkey pox outbreaks every year.,https://twitter.com/cutejewelryst/status/1527376981817339904,,
816,Fri Jan 29 19:18:08 +0000 2021,cutejewelryst,"@BazCynic @jaysta1979 @EssexPR Monkey pox has been around since 1958 and is diagnosed literally every year where it's endemic

https://t.co/PoHhjM9y75",https://twitter.com/cutejewelryst/status/1527377157806518273,,
817,Fri Jan 29 19:18:08 +0000 2021,cutejewelryst,"@K3N08219442 @Chardwa13 * the ""old"" vaccine is technically smallpox but works for monkey pox",https://twitter.com/cutejewelryst/status/1527373277047431168,,
818,Fri Jan 29 19:18:08 +0000 2021,cutejewelryst,"@K3N08219442 @Chardwa13 Yeah, but the old monkey pox vaccine is sufficient and we actually have a national stockpile. We were worried pox would be a bioweapon

But you don't have to get vaxxed, no one will make you. I say if you want monkeypox, you should have want you want. It's America!",https://twitter.com/cutejewelryst/status/1527372910330949646,,
819,Fri Jan 29 19:18:08 +0000 2021,cutejewelryst,"If you don't want to get vaxxed and prefer to get monkey pox, that's fine with me; I really don't think I will be merging back into real life with the rest of the world anymore. 

Get your pox! Go to huge live concerts. It's totally normal to get monkey pox and COVID 3x a year",https://twitter.com/cutejewelryst/status/1527373659517530127,,
820,Fri Jan 29 19:18:08 +0000 2021,cutejewelryst,"@snrrkle We did it in the 1796 but there weren't many antivaxxers back then. Small pox vaccine works on monkey pox

https://t.co/zTOTryd0en",https://twitter.com/cutejewelryst/status/1527365845424320524,,
821,Fri Jan 29 19:18:08 +0000 2021,cutejewelryst,"VA has measles and there's a monkey pox outbreak. COVID is still raging. 

Masks and vaccines are good and well and can help prevent all of those diseases from becoming severe or fatal.",https://twitter.com/cutejewelryst/status/1527063620554735616,,
822,Fri Jan 29 21:02:39 +0000 2021,AnneMaier10,shingles is one of the adverse reactions from the jab. Monkey pox is something  else but very rare and not at all what they’re trying to scare you into believing. There’s info out there on it. I’d only be worried if I was a gay man..it’s transferred 1/ https://t.co/j2OE2Xym7E,https://twitter.com/AnneMaier10/status/1528091938787717121,"BC, Canada",
823,Fri Jan 29 21:45:28 +0000 2021,LSager10,@MMichaelNY Seems suspicious timing for monkey pox to show up when Biden is turning over our healthcare autonomy to the WHO and Gates is on his way there to meet with them.  We are not stupid!,https://twitter.com/LSager10/status/1527371970555195405,,
824,Fri Jan 29 23:33:43 +0000 2021,MrGamatos,#Moneypox #Monkeypox https://t.co/jRePdI7RDJ,https://twitter.com/MrGamatos/status/1528121710079361026,Yo' Mama's,Moneypox Monkeypox
825,Fri Jan 30 00:54:52 +0000 2015,mcandkc,@SeriouslyMimi7 @Clown___Town wtf is monkey pox?????,https://twitter.com/mcandkc/status/1527035588490186752,,
826,Fri Jan 30 02:39:03 +0000 2009,justinhendrix,@emilybell What's a little monkey pox,https://twitter.com/justinhendrix/status/1527415869734801438,NYC,
827,Fri Jan 30 13:35:35 +0000 2009,edyong209,"🚨Here you go: What we know &amp; don’t know about monkeypox, &amp; how to think about the current outbreak.

One thing: It’s unique partly because it’s, er, happening amid a pandemic. Our reactions are deeply influenced by the last 3 years—in good &amp; bad ways. 1/
 https://t.co/SvEntsKEd3",https://twitter.com/edyong209/status/1527356834260013058,At home,
828,Fri Jan 30 13:35:35 +0000 2009,edyong209,"🚨Here you go: What we know &amp; don’t know about monkeypox, &amp; how to think about the current outbreak.

One thing: It’s unique partly because it’s, er, happening amid a pandemic. Our reactions are deeply influenced by the last 3 years—in good &amp; bad ways. 1/
 https://t.co/SvEntsKEd3",https://twitter.com/edyong209/status/1527356834260013058,At home,
829,Fri Jan 30 13:35:35 +0000 2009,edyong209,"Also, smallpox vaccine is very effective at preventing monkeypox &amp; the US has stockpiled enough “to vaccinate basically everyone in the U.S.” Tom Inglesby told me. Similarly, a potential small(monkey)pox antiviral has been stockpiled. 11/ https://t.co/SvEntstBb3",https://twitter.com/edyong209/status/1527358140941234176,At home,
830,Fri Jan 30 15:36:09 +0000 2009,cliffordslapper,"@Aw_what How long before anti-vax movement &amp; its allies on the far right start campaigning against smallpox vax for potential monkey pox victims? Or has it started already? Old Etonian fraudster Andrew Wakefield must be so proud...
https://t.co/3xS5U4sekk",https://twitter.com/cliffordslapper/status/1527750854446665731,London,
831,Fri Jan 30 16:26:51 +0000 2009,shmergel,"Don’t be afraid of monkey pox.

Be very afraid of what our government may do to try and keep everyone afraid of monkey pox.",https://twitter.com/shmergel/status/1527755191717711873,where the river meets the sea,
832,Fri Jan 30 17:48:56 +0000 2009,RachaelParkman,Anyone know how worried we should be about monkey pox?,https://twitter.com/RachaelParkman/status/1526980747848044547,London,
833,Fri Jan 31 10:47:47 +0000 2014,laud2000,@AndrewHolnessJM What about the monkey pox??,https://twitter.com/laud2000/status/1528115434356097025,Jamaica,
834,Fri Jul 01 08:33:39 +0000 2011,Emmalouisajones,"@TVKev @TalkTV
I was listening to you talking to Mike earlier about Keir once again changing his story and I'm wondering what are the odds of him dodging questions on #Beergate at #PMQs tomorrow by testing positive for Monkey pox? 🤔
I wouldn't put it past him! 🤣 🐵",https://twitter.com/Emmalouisajones/status/1526537940171620355,SW Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿,Beergate PMQs
835,Fri Jul 01 08:40:08 +0000 2016,stacelouise7,@JiPearce1972 I’m not gonna lie mind the monkey pox looks fucking rotten so I’d really like to not catch that 😂,https://twitter.com/stacelouise7/status/1527043448477569030,"Newcastle Upon Tyne, England",
836,Fri Jul 01 14:45:49 +0000 2011,keabtin,bro what the hell is monkey pox,https://twitter.com/keabtin/status/1527050606451507201,🇹🇹🇻🇮,
837,Fri Jul 01 15:58:38 +0000 2011,cleanbow,@ItsMrsRabbitToU Monkey pox is a premium pox.,https://twitter.com/cleanbow/status/1527069019076952065,Greenville SC,
838,Fri Jul 01 19:06:12 +0000 2016,Ditchcrosser,"@Newsweek @elonmusk Don't get Musk's take on this. Way things stand now, I'd rather have monkey pox than vote Republican.",https://twitter.com/Ditchcrosser/status/1527032458960846850,,
